시군구명,행정동명,도로명주소,경도,위도
강남구,역삼1동,서울특별시 강남구 강남대로84길 13,127.0295725,37.49686689
강남구,역삼1동,서울특별시 강남구 선릉로107길 4,127.0437888,37.50921916
강남구,역삼1동,서울특별시 강남구 논현로 564,127.0346303,37.50632436
강남구,역삼1동,서울특별시 강남구 강남대로106길 29,127.0278241,37.50349329
강남구,역삼1동,서울특별시 강남구 테헤란로21길 13,127.0343128,37.50111367
강남구,역삼1동,서울특별시 강남구 강남대로 390,127.0285648,37.49783175
강남구,역삼1동,서울특별시 강남구 강남대로102길 13,127.0268364,37.50203446
강남구,역삼1동,서울특별시 강남구 테헤란로19길 5,127.0334286,37.5003946
강남구,역삼1동,서울특별시 강남구 강남대로98길 19,127.0281617,37.50100916
강남구,역삼1동,서울특별시 강남구 역삼로20길 12,127.0376105,37.49443672
강남구,역삼1동,서울특별시 강남구 강남대로94길 10,127.0282079,37.49918941
강남구,역삼1동,서울특별시 강남구 테헤란로 309,127.0444153,37.50354758
강남구,역삼1동,서울특별시 강남구 테헤란로39길 66,127.0397616,37.50660947
강남구,역삼1동,서울특별시 강남구 강남대로94길 21,127.0289475,37.4997181
강남구,역삼1동,서울특별시 강남구 테헤란로4길 14,127.0296009,37.49729062
강남구,역삼1동,서울특별시 강남구 테헤란로4길 46,127.0300538,37.49550124
강남구,역삼1동,서울특별시 강남구 봉은사로2길 35,127.0265147,37.50242827
강남구,역삼1동,서울특별시 강남구 도곡로13길 5,127.0364609,37.49148991
강남구,역삼1동,서울특별시 강남구 강남대로110길 31,127.0273432,37.50394887
강남구,역삼1동,서울특별시 강남구 테헤란로 223,127.0406526,37.50239076
강남구,역삼1동,서울특별시 강남구 봉은사로26길 30,127.0337636,37.50511887
강남구,역삼1동,서울특별시 강남구 도곡로 131,127.0344136,37.49065323
강남구,역삼1동,서울특별시 강남구 강남대로106길 7,127.0262023,37.50296633
강남구,역삼1동,서울특별시 강남구 역삼로 169,127.0375285,37.49553534
강남구,역삼1동,서울특별시 강남구 도곡로21길 15,127.0377356,37.49350064
강남구,역삼1동,서울특별시 강남구 역삼로3길 17,127.0309702,37.4945987
강남구,역삼1동,서울특별시 강남구 봉은사로 236,127.0380663,37.50827164
강남구,역삼1동,서울특별시 강남구 테헤란로 317,127.0457446,37.5039638
